node_id	species	protocol	label	split	seed	baseline_pred_label	esm2_pred_label	baseline_pred_score	esm2_pred_score	transition	transition_display
S000007455	scerevisiae	scerevisiae	1	test	1029	1	0	0.9374257922172546	0.0102602075785398	TP_to_FN_regressed	TP_to_FN_regressed
S000007549	scerevisiae	scerevisiae	0	test	1029	0	0	0.0092653557658195	9.808660828003468e-12	TN_stable	TN_stable
S000007595	scerevisiae	scerevisiae	1	test	1029	1	1	0.5730030536651611	0.9967072606086732	TP_stable	TP_stable
S000007605	scerevisiae	scerevisiae	0	test	1029	0	0	0.3191515207290649	0.0002727851097006	TN_stable	TN_stable
S000007611	scerevisiae	scerevisiae	0	test	1029	0	0	0.0683631524443626	3.691164965857752e-05	TN_stable	TN_stable
S000007624	scerevisiae	scerevisiae	0	test	1029	0	0	0.0965336486697197	0.2894765436649322	TN_stable	TN_stable
S000007626	scerevisiae	scerevisiae	0	test	1029	1	0	0.8240761160850525	0.1085651740431785	FP_to_TN_corrected	FP_to_TN_corrected
S000028524	scerevisiae	scerevisiae	0	test	1029	0	0	0.006553852930665	2.5097274519020333e-14	TN_stable	TN_stable
S000028529	scerevisiae	scerevisiae	0	test	1029	0	0	5.77029027226672e-07	2.1937406286395667e-19	TN_stable	TN_stable
S000028535	scerevisiae	scerevisiae	0	test	1029	0	0	6.850219165244198e-07	6.109234231058379e-18	TN_stable	TN_stable
S000028538	scerevisiae	scerevisiae	0	test	1029	0	0	8.672870535519905e-06	7.95624816030127e-11	TN_stable	TN_stable
S000028541	scerevisiae	scerevisiae	0	test	1029	0	0	1.1470974925487101e-07	6.834504951373955e-18	TN_stable	TN_stable
S000028542	scerevisiae	scerevisiae	0	test	1029	0	0	0.0025983352679759	2.031091526077944e-07	TN_stable	TN_stable
S000028556	scerevisiae	scerevisiae	0	test	1029	0	0	5.278287176224694e-07	2.9040921901801654e-21	TN_stable	TN_stable
S000028593	scerevisiae	scerevisiae	0	test	1029	0	0	3.835036750388099e-07	9.104312117173398e-22	TN_stable	TN_stable
S000028605	scerevisiae	scerevisiae	0	test	1029	0	0	1.3723811207455585e-05	8.957204010624774e-17	TN_stable	TN_stable
S000028640	scerevisiae	scerevisiae	0	test	1029	0	0	1.3497536599516025e-07	1.8297854626364624e-22	TN_stable	TN_stable
S000028667	scerevisiae	scerevisiae	0	test	1029	0	0	1.381156494062452e-06	5.269254400855726e-21	TN_stable	TN_stable
S000028696	scerevisiae	scerevisiae	0	test	1029	0	0	3.103253334302281e-07	9.972161096854338e-22	TN_stable	TN_stable
S000028712	scerevisiae	scerevisiae	0	test	1029	0	0	2.498253692806429e-08	2.4836880441922635e-22	TN_stable	TN_stable
S000028732	scerevisiae	scerevisiae	0	test	1029	0	0	3.470844660569128e-07	1.129802545545394e-24	TN_stable	TN_stable
S000028816	scerevisiae	scerevisiae	0	test	1029	0	0	6.166188768474967e-07	5.3932357218693424e-24	TN_stable	TN_stable
S000028817	scerevisiae	scerevisiae	0	test	1029	0	0	1.1472354088937209e-07	2.0408491654074224e-18	TN_stable	TN_stable
S000028832	scerevisiae	scerevisiae	0	test	1029	0	0	2.0653712908824677e-06	3.476862626145152e-18	TN_stable	TN_stable
S000028837	scerevisiae	scerevisiae	0	test	1029	0	0	2.444274969093385e-06	1.6317009430974102e-17	TN_stable	TN_stable
S000028838	scerevisiae	scerevisiae	0	test	1029	0	0	1.743101734064112e-07	4.4179874036202755e-21	TN_stable	TN_stable
S000028848	scerevisiae	scerevisiae	0	test	1029	0	0	1.9648965462693013e-05	1.5456996779137928e-18	TN_stable	TN_stable
